name,infra_type,status_type,city_id
,,pdc_nao_realizado,2611606
Rua Bernardim Ribeiro,,pdc_nao_realizado,2611606
Rua Bernardim Ribeiro,,pdc_nao_realizado,2611606
Rua Bernardim Ribeiro,,pdc_nao_realizado,2611606
Rua Tomaz Ferreira,,pdc_nao_realizado,2611606
Rua Tomaz Ferreira,,pdc_nao_realizado,2611606
,,pdc_nao_realizado,2611606
Rua Tomaz Ferreira,,pdc_nao_realizado,2611606
Rua Tomaz Ferreira,,pdc_nao_realizado,2611606
Rua Bernardim Ribeiro,,pdc_nao_realizado,2611606
Rua Tomaz Ferreira,,pdc_nao_realizado,2611606
Rua Tomaz Ferreira,,pdc_nao_realizado,2611606
Rua Bernardim Ribeiro,,pdc_nao_realizado,2611606
,,pdc_nao_realizado,2611606
,,pdc_nao_realizado,2611606
Rua General Polidoro,,pdc_realizado_designado,2611606
Rua General Polidoro,,pdc_nao_realizado,2611606
Rua General Polidoro,,pdc_nao_realizado,2611606
Rua Padre Roma,,pdc_nao_realizado,2611606
Rua Sebastião Alves,,pdc_realizado_designado,2611606
Rua Sebastião Alves,,pdc_nao_realizado,2611606
Rua Padre Roma,,pdc_realizado_designado,2611606
Rua Padre Roma,,pdc_realizado_designado,2611606
Avenida Dezessete de Agosto,,pdc_nao_realizado,2611606
Rua Padre Roma,,pdc_realizado_designado,2611606
Estrada do Encanamento,,pdc_realizado_designado,2611606
Estrada do Encanamento,,pdc_realizado_designado,2611606
Estrada do Encanamento,,pdc_realizado_designado,2611606
Rua Padre Roma,,pdc_realizado_designado,2611606
Estrada do Encanamento,,pdc_realizado_designado,2611606
Estrada do Encanamento,,pdc_realizado_designado,2611606
Rua Sebastião Alves,,pdc_nao_realizado,2611606
Rua Sebastião Alves,,pdc_realizado_designado,2611606
Rua Albino Meira,,pdc_realizado_designado,2611606
Estrada do Encanamento,,pdc_nao_realizado,2611606
Estrada do Arraial,,pdc_realizado_designado,2611606
Estrada do Arraial,,pdc_realizado_designado,2611606
Estrada do Arraial,,pdc_realizado_designado,2611606
Estrada do Arraial,,pdc_realizado_designado,2611606
Estrada do Arraial,,pdc_realizado_designado,2611606
Estrada do Arraial,,pdc_realizado_designado,2611606
Estrada do Arraial,,pdc_realizado_designado,2611606
Estrada do Arraial,,pdc_realizado_designado,2611606
Estrada do Arraial,,pdc_realizado_designado,2611606
Estrada do Arraial,,pdc_realizado_designado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
,,pdc_nao_realizado,2611606
,,pdc_nao_realizado,2611606
,,pdc_nao_realizado,2611606
,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida da Recuperação,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Rua das Flores,,pdc_nao_realizado,2611606
,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
,,pdc_nao_realizado,2611606
,,pdc_nao_realizado,2611606
,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Rua São Francisco de Paula,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Avenida Norte Miguel Arraes de Alencar,,pdc_nao_realizado,2611606
Rua Almirante João Pascoe,,pdc_nao_realizado,2611606
Rua Doutor Sebastião de Souza,,pdc_nao_realizado,2611606
Rua Sucupira,,pdc_nao_realizado,2611606
Rua São Francisco de Paula,,pdc_nao_realizado,2611606
Rua São Francisco de Paula,,pdc_nao_realizado,2611606
,,pdc_nao_realizado,2611606
,,pdc_nao_realizado,2611606
Rua Aristônico Oliveira,,pdc_nao_realizado,2611606
Beco Três,,pdc_nao_realizado,2611606
,,pdc_nao_realizado,2611606
,,pdc_nao_realizado,2611606
Rua Pão de Açúcar,,pdc_nao_realizado,2611606
,,pdc_nao_realizado,2611606
,,pdc_nao_realizado,2611606
Rua Sete,,pdc_nao_realizado,2611606
,,pdc_nao_realizado,2611606
Rua Angico,,pdc_nao_realizado,2611606
Rua Engenho Poeta,,pdc_nao_realizado,2611606
,,pdc_nao_realizado,2611606
,,pdc_nao_realizado,2611606
Beco de Favela,,pdc_nao_realizado,2611606
Estrada do Barbalho,,pdc_realizado_designado,2611606
Rua Dezenove de Abril,,pdc_nao_realizado,2611606
Rua São Mateus,,pdc_realizado_designado,2611606
Rua São Mateus,,pdc_nao_realizado,2611606
Rua São Mateus,,pdc_nao_realizado,2611606
Rua São Mateus,,pdc_nao_realizado,2611606
Ponte da Salvação,,pdc_nao_realizado,2611606
Beco de Favela,,pdc_nao_realizado,2611606
Rua São Mateus,,pdc_nao_realizado,2611606
Estrada do Barbalho,,pdc_nao_realizado,2611606
Estrada do Barbalho,,pdc_realizado_designado,2611606
,,pdc_nao_realizado,2611606
Estrada do Barbalho,,pdc_nao_realizado,2611606
Rua São Mateus,,pdc_nao_realizado,2611606
Rua Dezenove de Abril,,pdc_nao_realizado,2611606
Avenida Beira Rio,,pdc_nao_realizado,2611606
Rua Fernando Fink Filho,,pdc_realizado_designado,2611606
Rua Fernando Fink Filho,,pdc_realizado_designado,2611606
Rua Fernando Fink Filho,,pdc_realizado_designado,2611606
Rua Pao de Acucar,,pdc_nao_realizado,2611606
Rua Cantora Clara Nunes,,pdc_nao_realizado,2611606
Rua Doutor José Marcionilo de Barros Lins,,pdc_nao_realizado,2611606
Rua Itapiranga,,pdc_nao_realizado,2611606
Rua Professora Ângela Pinto,,pdc_nao_realizado,2611606
Avenida Beira Rio,,pdc_nao_realizado,2611606
Rua Adélia,,pdc_nao_realizado,2611606
Rua Fernando Cavalheira,,pdc_nao_realizado,2611606
Avenida Beira Rio,,pdc_realizado_designado,2611606
Rua Palmital,,pdc_nao_realizado,2611606
Rua Palmital,,pdc_nao_realizado,2611606
Parque do Caiara,,pdc_nao_realizado,2611606
Rua Pão de Açúcar,,pdc_nao_realizado,2611606
Ciclovia República da Argélia,,pdc_nao_realizado,2611606
Ciclovia República da Argélia,,pdc_nao_realizado,2611606
Ciclovia República da Argélia,,pdc_nao_realizado,2611606
Ciclovia República da Argélia,,pdc_nao_realizado,2611606
,,pdc_nao_realizado,2611606
,,pdc_nao_realizado,2611606
Avenida Beira Rio,,pdc_realizado_designado,2611606
Avenida Beira Rio,,pdc_realizado_designado,2611606
Rua Fernando Cavalheira,,pdc_nao_realizado,2611606
Rua Fernando Cavalheira,,pdc_nao_realizado,2611606
,,pdc_nao_realizado,2611606
Rua Fernando Cavalheira,,pdc_nao_realizado,2611606
Rua Frei Jaboatão,,pdc_nao_realizado,2611606
,,pdc_nao_realizado,2611606
Rua José Bonifacio,,pdc_nao_realizado,2611606
Rua Souza Bandeira,,pdc_nao_realizado,2611606
,,pdc_nao_realizado,2611606
,,pdc_nao_realizado,2611606
R. Maria de Fátima Soares,,pdc_nao_realizado,2611606
Rua Leonardo Bezerra Cavalcanti,,pdc_nao_realizado,2611606
Rua Doutor Saulo Suassuna,,pdc_nao_realizado,2611606
Rua Afonso Albuquerque de Melo,,pdc_nao_realizado,2611606
Rua Astério Rufino Alves,,pdc_nao_realizado,2611606
Rua de Santana,,pdc_nao_realizado,2611606
Rua Poxoréu,,pdc_nao_realizado,2611606
Rua Leonardo Bezerra Cavalcanti,,pdc_nao_realizado,2611606
Rua Astério Rufino Alves,,pdc_nao_realizado,2611606
Rua Doutor Saulo Suassuna,,pdc_nao_realizado,2611606
Rua Engenheiro Jair Furtado Meirelles,,pdc_nao_realizado,2611606
Rua Leonardo Bezerra Cavalcanti,,pdc_nao_realizado,2611606
Rua Acadêmico Hélio Ramos,,pdc_realizado_designado,2611606
Avenida Presidente Kennedy,,pdc_nao_realizado,2609600
Avenida Professor Artur de Sá,,pdc_realizado_designado,2611606
Avenida Professor Artur de Sá,,pdc_realizado_designado,2611606
Rua Acadêmico Hélio Ramos,,pdc_realizado_designado,2611606
Rua Acadêmico Hélio Ramos,,pdc_realizado_designado,2611606
Rua Acadêmico Hélio Ramos,,pdc_realizado_designado,2611606
Avenida Professor Artur de Sá,,pdc_realizado_designado,2611606
Avenida Professor Artur de Sá,,pdc_realizado_designado,2611606
Avenida Professor Artur de Sá,,pdc_realizado_designado,2611606
Avenida Professor Artur de Sá,,pdc_realizado_designado,2611606
Avenida Professor Artur de Sá,,pdc_realizado_designado,2611606
Avenida Professor Artur de Sá,,pdc_realizado_designado,2611606
Avenida Professor Artur de Sá,,pdc_realizado_designado,2611606
Avenida Mário Álvares Pereira de Lyra,,pdc_realizado_designado,2611606
Avenida Joaquim Ribeiro,,pdc_nao_realizado,2611606
Avenida Mário Álvares Pereira de Lyra,,pdc_realizado_designado,2611606
Avenida Mário Álvares Pereira de Lyra,,pdc_realizado_designado,2611606
Avenida Mário Álvares Pereira de Lyra,,pdc_nao_realizado,2611606
Avenida Joaquim Ribeiro,,pdc_nao_realizado,2611606
Avenida Doutor Belmino Correia,,pdc_nao_realizado,2603454
Avenida Joaquim Ribeiro,,pdc_nao_realizado,2611606
Avenida Joaquim Ribeiro,,pdc_nao_realizado,2611606
Avenida Joaquim Ribeiro,,pdc_nao_realizado,2611606
Avenida Joaquim Ribeiro,,pdc_nao_realizado,2611606
Avenida Joaquim Ribeiro,,pdc_nao_realizado,2611606
Avenida Doutor Belmino Correia,,pdc_nao_realizado,2611606
Avenida Doutor Belmino Correia,,pdc_nao_realizado,2603454
Avenida Dezessete de Agosto,,pdc_realizado_designado,2611606
Rua Dois Irmãos,,pdc_nao_realizado,2611606
Rua de Apipucos,,pdc_nao_realizado,2611606
Rua Dois Irmãos,,pdc_nao_realizado,2611606
Estrada do Passarinho,,pdc_nao_realizado,2609600
Rua de Apipucos,,pdc_nao_realizado,2611606
Rua de Apipucos,,pdc_nao_realizado,2611606
Rua de Apipucos,,pdc_nao_realizado,2611606
Rua de Apipucos,,pdc_nao_realizado,2611606
Rua Dois Irmãos,,pdc_nao_realizado,2611606
Rua de Apipucos,,pdc_nao_realizado,2611606
Rua Dois Irmãos,,pdc_nao_realizado,2611606
Rua Dois Irmãos,,pdc_nao_realizado,2611606
Rua Dois Irmãos,,pdc_nao_realizado,2611606
Rua Dois Irmãos,,pdc_nao_realizado,2611606
Rua Dois Irmãos,,pdc_nao_realizado,2611606
Rua Dois Irmãos,,pdc_nao_realizado,2611606
Rua Dois Irmãos,,pdc_nao_realizado,2611606
Rua Dois Irmãos,,pdc_nao_realizado,2611606
Avenida Dezessete de Agosto,,pdc_nao_realizado,2611606
Avenida Dezessete de Agosto,,pdc_nao_realizado,2611606
Avenida Dezessete de Agosto,,pdc_nao_realizado,2611606
Avenida Dezessete de Agosto,,pdc_nao_realizado,2611606
Avenida Dezessete de Agosto,,pdc_nao_realizado,2611606
Estrada do Passarinho,,pdc_nao_realizado,2609600
Avenida Dezessete de Agosto,,pdc_nao_realizado,2611606
Avenida Dezessete de Agosto,,pdc_realizado_designado,2611606
Avenida Dezessete de Agosto,,pdc_nao_realizado,2611606
Avenida Dezessete de Agosto,,pdc_nao_realizado,2611606
Avenida Dezessete de Agosto,,pdc_nao_realizado,2611606
Rua Paula Batista,,pdc_realizado_designado,2611606
Rua Paula Batista,,pdc_realizado_designado,2611606
Estrada das Ubaias,,pdc_realizado_designado,2611606
Estrada das Ubaias,,pdc_realizado_designado,2611606
Rua Paula Batista,,pdc_realizado_designado,2611606
Estrada do Passarinho,,pdc_nao_realizado,2609600
Avenida Leopoldino Canuto de Melo,,pdc_nao_realizado,2609600
Rua Conde de Irajá,,pdc_nao_realizado,2611606
Avenida da Recuperação,,pdc_nao_realizado,2611606
Estrada do Passarinho,,pdc_nao_realizado,2611606
Estrada do Passarinho,,pdc_nao_realizado,2611606
Avenida Leopoldino Canuto de Melo,,pdc_nao_realizado,2609600
Estrada do Passarinho,,pdc_nao_realizado,2609600
Rua Cônego Barata,,pdc_nao_realizado,2611606
Estrada do Passarinho,,pdc_nao_realizado,2609600
Avenida Leopoldino Canuto de Melo,,pdc_nao_realizado,2609600
Avenida Leopoldino Canuto de Melo,,pdc_nao_realizado,2609600
Avenida Leopoldino Canuto de Melo,,pdc_nao_realizado,2609600
Avenida Leopoldino Canuto de Melo,,pdc_nao_realizado,2609600
Estrada do Passarinho,,pdc_nao_realizado,2609600
Estrada do Passarinho,,pdc_nao_realizado,2611606
Estrada do Passarinho,,pdc_nao_realizado,2611606
Estrada do Passarinho,,pdc_nao_realizado,2609600
Rua Conselheiro Teodoro,,pdc_realizado_designado,2611606
Praça Professor Campelo Barreto,,pdc_realizado_designado,2611606
Rua Conselheiro Teodoro,,pdc_nao_realizado,2611606
Rua Conselheiro Teodoro,,pdc_realizado_designado,2611606
Rua Conselheiro Teodoro,,pdc_nao_realizado,2611606
Rua Conde de Irajá,,pdc_realizado_designado,2611606
Rua Conselheiro Teodoro,,pdc_nao_realizado,2611606
Rua Conselheiro Teodoro,,pdc_realizado_designado,2611606
Rua Conselheiro Teodoro,,pdc_nao_realizado,2611606
Rua Conde de Irajá,,pdc_nao_realizado,2611606
Avenida Beberibe,,pdc_nao_realizado,2611606
Avenida Beberibe,,pdc_nao_realizado,2611606
Avenida Beberibe,,pdc_nao_realizado,2611606
Avenida Beberibe,,pdc_realizado_designado,2611606
Avenida Beberibe,,pdc_nao_realizado,2611606
Rua Castro Alves,,pdc_nao_realizado,2611606
Avenida Beberibe,,pdc_nao_realizado,2611606
Avenida Beberibe,,pdc_nao_realizado,2611606
,,pdc_nao_realizado,2611606
Rua Castro Alves,,pdc_realizado_designado,2611606
Avenida Beberibe,,pdc_nao_realizado,2611606
Rua Castro Alves,,pdc_realizado_designado,2611606
Avenida Beberibe,,pdc_nao_realizado,2611606
,,pdc_nao_realizado,2606804
Rua Castro Alves,,pdc_realizado_designado,2611606
Rua Castro Alves,,pdc_realizado_designado,2611606
Avenida Beberibe,,pdc_realizado_designado,2611606
Avenida Beberibe,,pdc_nao_realizado,2611606
Avenida Beberibe,,pdc_nao_realizado,2611606
Avenida Beberibe,,pdc_nao_realizado,2611606
Rua Professora Aurora Soares,,pdc_nao_realizado,2611606
Rua Santa Sofia,,pdc_nao_realizado,2600054
Rua José Bonifácio,,pdc_nao_realizado,2611606
Rua João Tude de Melo,,pdc_nao_realizado,2611606
Rua João Tude de Melo,,pdc_nao_realizado,2611606
Rua José Bonifácio,,pdc_nao_realizado,2611606
Rua José Bonifácio,,pdc_nao_realizado,2611606
Estrada Velha de Água Fria,,pdc_nao_realizado,2611606
Rua Padre Roma,,pdc_nao_realizado,2611606
Rua Tito Rosas,,pdc_nao_realizado,2611606
Rua Cônego Barata,,pdc_nao_realizado,2611606
Rua Sebastião Malta Arcoverde,,pdc_nao_realizado,2611606
Rua Cônego Barata,,pdc_nao_realizado,2611606
Rua Padre Roma,,pdc_nao_realizado,2611606
Rua João Tude de Melo,,pdc_nao_realizado,2611606
Praça Manoel Markman,,pdc_nao_realizado,2611606
Rua Cônego Barata,,pdc_nao_realizado,2611606
Rua Padre Roma,,pdc_nao_realizado,2611606
Rua José Bonifácio,,pdc_nao_realizado,2611606
Rua José Bonifácio,,pdc_nao_realizado,2611606
Rua José Bonifácio,,pdc_nao_realizado,2611606
Estrada Velha de Água Fria,,pdc_nao_realizado,2611606
Rua Padre Roma,,pdc_nao_realizado,2611606
Estrada Velha de Água Fria,,pdc_nao_realizado,2611606
Rua José Bonifácio,,pdc_nao_realizado,2611606
Rua Sebastião Malta Arcoverde,,pdc_nao_realizado,2611606
Rua Sebastião Malta Arcoverde,,pdc_nao_realizado,2611606
Rua Sebastião Malta Arcoverde,,pdc_nao_realizado,2611606
Rua João Tude de Melo,,pdc_nao_realizado,2611606
Estrada Velha de Água Fria,,pdc_nao_realizado,2611606
Rua Desenhista Eulino Santos,,pdc_nao_realizado,2611606
Rua José Bonifácio,,pdc_nao_realizado,2611606
Rua Padre Roma,,pdc_nao_realizado,2611606
Rua Professor Trajano de Mendonça,,pdc_nao_realizado,2611606
Rua José Bonifácio,,pdc_nao_realizado,2611606
Rua Desenhista Eulino Santos,,pdc_nao_realizado,2611606
Rua Jerônimo Vilela,,pdc_nao_realizado,2611606
Rua Desenhista Eulino Santos,,pdc_nao_realizado,2611606
Rua Desenhista Eulino Santos,,pdc_nao_realizado,2611606
Rua da Regeneração,,pdc_nao_realizado,2611606
Rua da Regeneração,,pdc_nao_realizado,2611606
Rua da Regeneração,,pdc_nao_realizado,2611606
Rua da Regeneração,,pdc_realizado_designado,2611606
Rua Jerônimo Vilela,,pdc_nao_realizado,2611606
Rua Desenhista Eulino Santos,,pdc_nao_realizado,2611606
Rua Desenhista Eulino Santos,,pdc_nao_realizado,2611606
Rua Desenhista Eulino Santos,,pdc_nao_realizado,2611606
Rua Desenhista Eulino Santos,,pdc_nao_realizado,2611606
Rua da Regeneração,,pdc_realizado_designado,2611606
Avenida Professor José dos Anjos,,pdc_realizado_designado,2611606
Avenida Professor José dos Anjos,,pdc_realizado_designado,2611606
Avenida Professor José dos Anjos,,pdc_realizado_designado,2611606
Avenida Professor José dos Anjos,,pdc_realizado_designado,2611606
Avenida Professor José dos Anjos,,pdc_realizado_designado,2611606
Rua Visconde Mamanguape,,pdc_realizado_designado,2611606
Avenida Professor José dos Anjos,,pdc_realizado_designado,2611606
Avenida Professor José dos Anjos,,pdc_realizado_designado,2611606
Avenida Professor José dos Anjos,,pdc_realizado_designado,2611606
Avenida Professor José dos Anjos,,pdc_realizado_designado,2611606
Avenida Professor José dos Anjos,,pdc_realizado_designado,2611606
Avenida Professor José dos Anjos,,pdc_realizado_designado,2611606
Avenida Professor José dos Anjos,,pdc_realizado_designado,2611606
Avenida Professor José dos Anjos,,pdc_realizado_designado,2611606
Avenida Presidente Kennedy,,pdc_nao_realizado,2609600
Avenida Professor José dos Anjos,,pdc_realizado_designado,2611606
Avenida Professor José dos Anjos,,pdc_realizado_designado,2611606
Avenida Professor José dos Anjos,,pdc_nao_realizado,2611606
Avenida Professor José dos Anjos,,pdc_nao_realizado,2611606
Avenida Professor José dos Anjos,,pdc_nao_realizado,2611606
Avenida Professor José dos Anjos,,pdc_nao_realizado,2611606
Avenida Professor José dos Anjos,,pdc_realizado_designado,2611606
Avenida Professor José dos Anjos,,pdc_realizado_designado,2611606
Avenida Professor José dos Anjos,,pdc_realizado_designado,2611606
Avenida Professor José dos Anjos,,pdc_realizado_designado,2611606
Avenida Professor José dos Anjos,,pdc_realizado_designado,2611606
Avenida Professor José dos Anjos,,pdc_realizado_designado,2611606
Avenida Presidente Kennedy,,pdc_nao_realizado,2609600
Avenida Professor José dos Anjos,,pdc_realizado_designado,2611606
Avenida Professor José dos Anjos,,pdc_nao_realizado,2611606
Avenida Professor José dos Anjos,,pdc_nao_realizado,2611606
Avenida Professor José dos Anjos,,pdc_realizado_designado,2611606
Avenida Professor José dos Anjos,,pdc_realizado_designado,2611606
Avenida Professor José dos Anjos,,pdc_realizado_designado,2611606
Avenida Professor José dos Anjos,,pdc_nao_realizado,2611606
Avenida Professor José dos Anjos,,pdc_nao_realizado,2611606
Avenida Professor José dos Anjos,,pdc_nao_realizado,2611606
Avenida Professor José dos Anjos,,pdc_nao_realizado,2611606
Avenida Professor José dos Anjos,,pdc_realizado_designado,2611606
Avenida Professor José dos Anjos,,pdc_nao_realizado,2611606
Avenida Professor José dos Anjos,,pdc_nao_realizado,2611606
Avenida Presidente Kennedy,,pdc_nao_realizado,2609600
Avenida Presidente Kennedy,,pdc_nao_realizado,2609600
Avenida Presidente Kennedy,,pdc_nao_realizado,2609600
Rua Doutor Sérgio Loreto,,pdc_nao_realizado,2609600
Rua Doutor Sérgio Loreto,,pdc_nao_realizado,2609600
Rua Austro Costa,,pdc_nao_realizado,2609600
Rua Professor Dionísio Maciel Monteiro,,pdc_nao_realizado,2609600
Rua Professor Dionísio Maciel Monteiro,,pdc_nao_realizado,2609600
Avenida Presidente Kennedy,,pdc_nao_realizado,2609600
Avenida José Coriolano,,pdc_nao_realizado,2609600
Rua Maria Sodré da Mota,,pdc_nao_realizado,2609600
Rua Dom Sebastião Leme,,pdc_nao_realizado,2609600
Rua Professor Dionísio Maciel Monteiro,,pdc_nao_realizado,2609600
Rua Professor Dionísio Maciel Monteiro,,pdc_nao_realizado,2609600
Rua Dom Sebastião Leme,,pdc_nao_realizado,2609600
Avenida Presidente Kennedy,,pdc_nao_realizado,2609600
Avenida Presidente Kennedy,,pdc_nao_realizado,2609600
Avenida Presidente Kennedy,,pdc_nao_realizado,2609600
Avenida Presidente Kennedy,,pdc_nao_realizado,2609600
Avenida Presidente Kennedy,,pdc_nao_realizado,2609600
Avenida Presidente Kennedy,,pdc_nao_realizado,2609600
Avenida Presidente Kennedy,,pdc_nao_realizado,2609600
Rua Professor Dionísio Maciel Monteiro,,pdc_nao_realizado,2609600
Avenida Presidente Kennedy,,pdc_nao_realizado,2609600
Avenida Presidente Kennedy,,pdc_nao_realizado,2609600
Avenida Presidente Kennedy,,pdc_nao_realizado,2609600
Avenida Presidente Kennedy,,pdc_nao_realizado,2609600
Avenida Presidente Kennedy,,pdc_nao_realizado,2609600
Avenida Presidente Kennedy,,pdc_nao_realizado,2609600
Avenida Presidente Kennedy,,pdc_nao_realizado,2609600
Rua Maria Sodré da Mota,,pdc_nao_realizado,2609600
Avenida Presidente Kennedy,,pdc_nao_realizado,2609600
Rua Austro Costa,,pdc_nao_realizado,2609600
Rua Austro Costa,,pdc_nao_realizado,2609600
Rua Doutor Sérgio Loreto,,pdc_nao_realizado,2609600
Rua Carmela Dutra,,pdc_nao_realizado,2609600
Avenida Presidente Kennedy,,pdc_nao_realizado,2609600
Avenida Presidente Kennedy,,pdc_nao_realizado,2609600
Avenida Antônio da Costa Azevedo,,pdc_nao_realizado,2609600
Avenida Luís Correia de Brito,,pdc_nao_realizado,2611606
Avenida Antônio da Costa Azevedo,,pdc_nao_realizado,2609600
Avenida Antônio da Costa Azevedo,,pdc_nao_realizado,2609600
Avenida Antônio da Costa Azevedo,,pdc_nao_realizado,2611606
Avenida Antônio da Costa Azevedo,,pdc_nao_realizado,2609600
Avenida Luís Correia de Brito,,pdc_nao_realizado,2611606
Avenida Luís Correia de Brito,,pdc_nao_realizado,2611606
Avenida Antônio da Costa Azevedo,,pdc_nao_realizado,2609600
Avenida Antônio da Costa Azevedo,,pdc_nao_realizado,2609600
Avenida Beberibe,,pdc_nao_realizado,2611606
Rua da Regeneração,,pdc_nao_realizado,2611606
Avenida Beberibe,,pdc_nao_realizado,2611606
Avenida Beberibe,,pdc_nao_realizado,2611606
Avenida Beberibe,,pdc_nao_realizado,2611606
Avenida Beberibe,,pdc_nao_realizado,2611606
Avenida Beberibe,,pdc_nao_realizado,2611606
Avenida Beberibe,,pdc_nao_realizado,2611606
Avenida Beberibe,,pdc_nao_realizado,2611606
Avenida Beberibe,,pdc_nao_realizado,2611606
Avenida Presidente Kennedy,,pdc_nao_realizado,2609600
,,pdc_nao_realizado,2609600
,,pdc_nao_realizado,2609600
,,pdc_nao_realizado,2609600
Rua Flora de Assunção Gonçalves,,pdc_nao_realizado,2609600
,,pdc_nao_realizado,2609600
Avenida Presidente Kennedy,,pdc_nao_realizado,2609600
Rua Cantora Dalva de Oliveira,,pdc_nao_realizado,2609600
